"","botid","timestamp","coordinates_long","coordinates_lat","quality","coordinates_lat_end","coordinates_long_end"
"379","6D101",1500884141,24.6603975,59.3998445,3,59.4000475,24.6592155
"380","6D101",1500884201,24.6591875,59.4000515,4,59.400443,24.657916
"381","6D101",1500884261,24.657886,59.400447,3,59.400108,24.6573055
"382","6D101",1500884321,24.6573045,59.4000955,4,59.400236,24.657459
"383","6D101",1501049633,24.657461,59.400234,3,59.400618,24.657324
"384","6D101",1501049719,24.6573245,59.40062,4,59.401012,24.657598
"385","6D101",1501049786,24.657598,59.401012,4,59.4018355,24.657832
"386","6D101",1501049846,24.6578366666667,59.401853,3,59.40207,24.657854
"387","6D101",1501049913,24.657854,59.40207,3,59.4019145,24.6584245
"388","6D101",1501050008,24.65844,59.401902,4,59.4012775,24.659164
"389","6D101",1501050075,24.6591795,59.4012635,4,59.401636,24.6602745
"390","6D101",1501050135,24.6602965,59.401645,4,59.402148,24.6613515
"391","6D101",1501050195,24.6613745,59.402159,4,59.402662,24.662418
"392","6D101",1501050257,24.662439,59.402672,4,59.403113,24.663378
"393","6D101",1501050327,24.66338,59.403112,4,59.4033166666667,24.663843
"394","6D101",1501050395,24.663844,59.403322,3,59.4036005,24.6646245
"395","6D101",1501050455,24.6646525,59.4036035,4,59.403747,24.666089
"396","6D101",1501050516,24.666089,59.403747,4,59.4038585,24.6670115
"397","6D101",1501050608,24.667026,59.40386,4,59.4040305,24.668422
"398","6D101",1501050669,24.6684495,59.404034,3,59.40418,24.6690005
"399","6D101",1501050759,24.6690275,59.404184,3,59.4041265,24.669496
"400","6D101",1501050853,24.669504,59.4041135,4,59.403579,24.669766
"401","6D101",1501050941,24.669772,59.4035645,4,59.4027585,24.67014
"402","6D101",1501051001,24.670146,59.402744,4,59.401906,24.670537
"403","6D101",1501051061,24.670544,59.4018915,4,59.4012455,24.670847
"404","6D101",1501051124,24.670854,59.4012315,4,59.4003945,24.671249
"405","6D101",1501051184,24.671256,59.4003805,3,59.4000815,24.671256
"406","6D101",1501051279,24.671226,59.400077,3,59.3997285,24.670919
"407","6D101",1501051341,24.6709225,59.399722,4,59.3991753333333,24.6712113333333
"408","6D101",1501051403,24.671214,59.3991715,4,59.3984535,24.6715625
"409","6D101",1501051463,24.6715675,59.3984435,4,59.397719,24.671556
"410","6D101",1501051523,24.671546,59.3977065,3,59.397476,24.670697
"411","6D101",1501051597,24.670696,59.397476,4,59.397326,24.6694495
"412","6D101",1501051665,24.6694185,59.397323,4,59.397146,24.668009
"413","6D101",1501051728,24.6679885,59.397143,4,59.397042,24.6670825
"414","6D101",1501051803,24.6670575,59.397042,4,59.3971055,24.66581
"415","6D101",1501051879,24.6657845,59.397112,4,59.397389,24.664682
"416","6D101",1501051946,24.664682,59.397389,4,59.397455,24.664098
"417","6D101",1501052062,24.664098,59.397455,3,59.397416,24.663721
"418","6D101",1501052178,24.6637045,59.397421,4,59.397551,24.6617605
"419","6D101",1501052739,24.6617923333333,59.397551,3,59.3976505,24.6617105
"420","6D101",1501052813,24.661703,59.397651,3,59.398001,24.6613675
"421","6D101",1501052873,24.6613705,59.398017,3,59.398169,24.662253
"422","6D101",1501052936,24.662281,59.398169,3,59.3987945,24.661624
"423","6D101",1501052996,24.661615,59.398804,4,59.399358,24.660964
"424","6D101",1501053056,24.660964,59.399358,3,59.3999875,24.660155
"425","6D101",1501053116,24.660131,59.3999955,4,59.4001155,24.6587455
"426","6D101",1501053176,24.6587175,59.4001195,3,59.4005035,24.657469
"427","6D101",1501053236,24.657458,59.400505,3,59.398646,24.660128
"428","6D101",1501053467,24.660128,59.398646,3,59.400448,24.657792
"429","6D101",1501054337,24.6578245,59.4004435,4,59.400041,24.659166
"430","6D101",1501054397,24.659185,59.400038,4,59.39975,24.6604615
"431","6D101",1501054457,24.6604765,59.399735,3,59.399679,24.660776
"432","6D101",1501054552,24.660776,59.399679,4,59.399363,24.66142
"433","6D101",1501054616,24.66142,59.399363,4,59.3990785,24.6617555
"434","6D101",1501054731,24.661767,59.399068,4,59.398465,24.662477
"435","6D101",1501054794,24.6624905,59.3984535,4,59.398026,24.6630145
"436","6D101",1501054872,24.6630245,59.3980195,4,59.397479,24.664308
"437","6D101",1501054932,24.6643323333333,59.397472,4,59.3971975,24.6653805
"438","6D101",1501055001,24.665406,59.3971915,4,59.397024,24.6666585
"439","6D101",1501055063,24.666687,59.3970235,4,59.397125,24.667897
"440","6D101",1501055130,24.66791,59.397126,4,59.3972693333333,24.6690546666667
"441","6D101",1501055194,24.669077,59.397273,4,59.397386,24.6699735
"442","6D101",1501055259,24.6700015,59.397389,4,59.3974795,24.670771
"443","6D101",1501055330,24.6707985,59.3974825,4,59.3980215,24.671697
"444","6D101",1501055390,24.671697,59.398036,4,59.3986703333333,24.6714446666667
"445","6D101",1501055459,24.6714435,59.398673,4,59.399294,24.6711365
"446","6D101",1501055519,24.671129,59.399309,4,59.399845,24.670854
"447","6D101",1501055607,24.670854,59.399845,4,59.4004963333333,24.670561
"448","6D101",1501055679,24.670553,59.4005105,4,59.4013503333333,24.6701533333333
"449","6D101",1501055739,24.670147,59.401363,4,59.402204,24.6697476666667
"450","6D101",1501055799,24.669741,59.4022185,4,59.403055,24.6693335
"451","6D101",1501055859,24.6693245,59.40307,4,59.403801,24.6690855
"452","6D101",1501055925,24.6690745,59.4038105,4,59.403791,24.6681485
"453","6D101",1501056023,24.668114,59.4037866666667,4,59.403653,24.6670485
"454","6D101",1501056087,24.6670183333333,59.4036486666667,4,59.403438,24.6653695
"455","6D101",1501056147,24.665342,59.403434,4,59.403172,24.664202
"456","6D101",1501056212,24.664203,59.403173,4,59.4029765,24.663683
"457","6D101",1501056273,24.6636573333333,59.402965,4,59.402572,24.662815
"458","6D101",1501056335,24.6627925,59.402563,4,59.4020945,24.661796
"459","6D101",1501056395,24.661793,59.402093,4,59.401656,24.660883
"460","6D101",1501056457,24.660867,59.4016475,4,59.4012275,24.659997
"461","6D101",1501056519,24.659974,59.401217,4,59.400603,24.660017
"462","6D101",1501056579,24.660017,59.400603,4,59.4000345,24.6606545
"463","6D101",1501056649,24.6606685,59.400021,3,59.399678,24.6607275
"464","6D101",1501056732,24.6607005,59.3996705,3,59.4000695,24.659605
"465","6D101",1501056792,24.659589,59.4000665,4,59.400299,24.658299
"466","6D101",1501056852,24.658283,59.4003126666667,4,59.400319,24.657304
"467","6D101",1501056912,24.657303,59.400301,3,59.4165935,24.5839075
"468","6D101",1501483732,24.5839185,59.4166035,4,59.417093,24.584534
"469","6D101",1501483798,24.5845385,59.4170965,4,59.417415,24.5849455
"470","6D101",1501483871,24.584952,59.417416,4,59.4176315,24.5845435
"471","6D101",1501483948,24.5845215,59.417641,4,59.417977,24.583853
"472","6D101",1501484016,24.583853,59.417977,4,59.418458,24.5828845
"473","6D101",1501484076,24.5828615,59.418469,4,59.4188445,24.5820985
"474","6D101",1501484137,24.582081,59.418853,3,59.419085,24.5811645
"475","6D101",1501484197,24.581157,59.419081,4,59.418579,24.580036
"476","6D101",1501484263,24.5800265,59.418576,3,59.418146,24.580855
"477","6D101",1501484323,24.5808605,59.418143,4,59.4178235,24.5814805
"478","6D101",1501484384,24.5814985,59.417813,3,59.4174545,24.5818935
"479","6D101",1501484445,24.581881,59.4174483333333,4,59.417002,24.581099
"480","6D101",1501484519,24.5810803333333,59.416991,3,59.416594,24.580348
"481","6D101",1501484581,24.5803283333333,59.416603,4,59.4171305,24.5796205
"482","6D101",1501484641,24.5796165,59.4171335,4,59.417628,24.578975
"483","6D101",1501484711,24.5789645,59.4176355,4,59.4182125,24.578227
"484","6D101",1501484771,24.57821,59.4182255,3,59.4181055,24.5773865
"485","6D101",1501484832,24.577383,59.418104,4,59.417714,24.576535
"486","6D101",1501484894,24.57653,59.4177085,4,59.4171925,24.5770665
"487","6D101",1501484960,24.5770845,59.417181,4,59.4166365,24.577952
"488","6D101",1501485020,24.5779685,59.416626,4,59.4162005,24.578649
"489","6D101",1501485090,24.5786685,59.4161875,4,59.4156055,24.579595
"490","6D101",1501485150,24.579615,59.4155935,3,59.415033,24.580514
"491","6D101",1501485210,24.580514,59.415033,4,59.415334,24.581732
"492","6D101",1501485274,24.5817575,59.415334,3,59.4154485,24.5824595
"493","6D101",1501485340,24.582473,59.415459,4,59.415863,24.58297
"494","6D101",1501485402,24.5829795,59.41587,4,59.416211,24.583404
"495","6D101",1501485463,24.5834125,59.4162175,4,59.41663,24.583944
"496","6D101",1501485523,24.583942,59.416631,4,59.417031,24.58311
"497","6D101",1501485585,24.5831025,59.417034,4,59.417344,24.582459
"498","6D101",1501485651,24.582439,59.4173545,3,59.417909,24.5827115
"499","6D101",1501485711,24.582731,59.41792,3,59.4184125,24.582976
"500","6D101",1501485771,24.582954,59.418424,4,59.418842,24.5821045
"501","6D101",1501485831,24.5821023333333,59.4188426666667,4,59.4191785,24.5814345
"502","6D101",1501485903,24.581427,59.419183,3,59.418685,24.5802605
"503","6D101",1501485963,24.5802415,59.418677,3,59.418854,24.579453
"504","6D101",1501486023,24.5794475,59.418857,3,59.418688,24.578761
"505","6D101",1501486088,24.57875,59.418684,4,59.4184345,24.578166
"506","6D101",1501486152,24.578163,59.4184335,4,59.418102,24.577387
"507","6D101",1501486212,24.5773845,59.418101,4,59.417873,24.576855
"508","6D101",1501486341,24.576854,59.417873,4,59.4173975,24.5767435
"509","6D101",1501486414,24.5767625,59.417387,2,59.417091,24.577232
"510","6D101",1501486509,24.5772445,59.4170835,4,59.4165735,24.578052
"511","6D101",1501486569,24.578056,59.4165705,4,59.416098,24.578807
"512","6D101",1501486641,24.5788306666667,59.4160833333333,4,59.4154835,24.579788
"513","6D101",1501486701,24.579807,59.415473,2,59.415165,24.580311
"514","6D101",1501486776,24.580294,59.4151765,4,59.415769,24.579343
"515","6D101",1501486836,24.579327,59.4157805,4,59.416355,24.5784125
"516","6D101",1501486896,24.5783945,59.4163665,4,59.416902,24.5775395
"517","6D101",1501486957,24.57752,59.4169145,4,59.417318,24.576868
"518","6D101",1501487035,24.576868,59.417318,4,59.4177063333333,24.5765316666667
"519","6D101",1501487131,24.576543,59.417718,4,59.418044,24.577264
"520","6D101",1501487201,24.577275,59.418049,4,59.418438,24.5781765
"521","6D101",1501487261,24.5781985,59.418447,4,59.4187695,24.5789635
"522","6D101",1501487322,24.578964,59.41877,3,59.418823,24.579499
"523","6D101",1501487384,24.579499,59.418823,4,59.4188295,24.5805985
"524","6D101",1501487444,24.58062,59.418839,3,59.4191315,24.581516
"525","6D101",1501487504,24.5815405,59.4191215,4,59.418659,24.582458
"526","6D101",1501487571,24.5824805,59.418648,4,59.4182745,24.583239
"527","6D101",1501487632,24.583259,59.418264,4,59.4178915,24.5840075
"528","6D101",1501487692,24.584011,59.4178895,4,59.417509,24.584776
"529","6D101",1501487754,24.584792,59.417501,4,59.417056,24.585702
"530","6D101",1501487814,24.585702,59.417057,3,59.416556,24.5854815
"531","6D101",1501487874,24.5854663333333,59.4165416666667,4,59.4161975,24.585118
"532","6D101",1501487945,24.5851016666667,59.4161816666667,3,59.416525,24.584108
"533","6D101",1501488005,24.5840865,59.416534,3,59.416295,24.583495
"534","6D101",1501488080,24.583495,59.416295,4,59.4159625,24.5830925
"535","6D101",1501488152,24.583077,59.4159505,4,59.415741,24.5828115
"536","6D101",1501488241,24.5827995,59.41573,4,59.415299,24.582287
"537","6D101",1501488302,24.582287,59.415294,3,59.4152685,24.581086
"538","6D101",1501488374,24.581058,59.4152615,4,59.414761,24.580035
"539","6D101",1501488437,24.580017,59.4147483333333,3,59.414139,24.5792336666667
"540","6D101",1501488497,24.5792055,59.4141475,4,59.4144995,24.5783945
"541","6D101",1501488564,24.5783925,59.414501,3,59.414773,24.5777315
"542","6D101",1501488625,24.577729,59.414774,4,59.415176,24.576859
"543","6D101",1501488685,24.5768485,59.4151885,4,59.415828,24.57633
"544","6D101",1501488746,24.57632,59.415842,4,59.416479,24.5757935
"545","6D101",1501488806,24.575779,59.4164943333333,4,59.417049,24.575316
"546","6D101",1501488867,24.575305,59.417064,3,59.4175815,24.5762615
"547","6D101",1501488927,24.576276,59.417587,3,59.4178425,24.5767955
"548","6D101",1501488997,24.5768135,59.417851,4,59.418235,24.5777063333333
"549","6D101",1501489072,24.57773,59.418245,4,59.418604,24.578572
"550","6D101",1501489139,24.578572,59.418604,4,59.418833,24.579111
"551","6D101",1501489201,24.579134,59.418842,3,59.418632,24.57987
"552","6D101",1501489262,24.57989,59.418622,3,59.419034,24.581045
"553","6D101",1501489322,24.581066,59.419042,3,59.418962,24.581835
"554","6D101",1501489383,24.5818545,59.4189525,4,59.4186045,24.582555
"555","6D101",1501489448,24.582573,59.418597,3,59.418206,24.5832075
"556","6D101",1501489511,24.583187,59.418194,4,59.417558,24.582065
"557","6D101",1501489571,24.5820463333333,59.417548,4,59.4170755,24.5812145
"558","6D101",1501489635,24.5811965,59.417064,3,59.4166015,24.5803155
"559","6D101",1501489695,24.5803,59.416608,3,59.416081,24.5792685
"560","6D101",1501489755,24.5792495,59.4160705,3,59.4162193333333,24.5786333333333
"561","6D101",1501489826,24.578613,59.4162315,4,59.41607,24.5775925
"562","6D101",1501489886,24.5775685,59.416064,4,59.415775,24.5765896666667
"563","6D101",1501489946,24.5765735,59.4157695,4,59.4146965,24.577931
"564","6D101",1501490532,24.577933,59.414695,3,59.4147043333333,24.5779123333333
"565","6D101",1501490598,24.5778925,59.414713,3,59.4148685,24.577533
"566","6D101",1501490658,24.5775125,59.414878,4,59.415492,24.5765925
"567","6D101",1501490718,24.576583,59.415504,4,59.416168,24.5760485
"568","6D101",1501490779,24.576041,59.416178,4,59.416694,24.575616
"569","6D101",1501490843,24.5756065,59.416705,3,59.4172,24.575389
"570","6D101",1501490903,24.5754125,59.4172115,3,59.4176155,24.5764825
"571","6D101",1501490963,24.576489,59.4176165,4,59.4179995,24.577159
"572","6D101",1501491027,24.5771795,59.4180085,4,59.418368,24.578009
"573","6D101",1501491100,24.57801,59.418369,4,59.418751,24.578903
"574","6D101",1501491165,24.578915,59.4187565,3,59.4188785,24.579373
"575","6D101",1501491227,24.579396,59.4188705,3,59.418716,24.580336
"576","6D101",1501491287,24.580358,59.418725,3,59.419162,24.5814525
"577","6D101",1501491347,24.5814645,59.4191565,4,59.418782,24.582207
"578","6D101",1501491407,24.582228,59.418772,4,59.418322,24.583127
"579","6D101",1501491467,24.58313,59.418321,4,59.418004,24.583772
"580","6D101",1501491539,24.583772,59.418004,4,59.41765,24.584487
"581","6D101",1501491603,24.584487,59.41765,4,59.4172325,24.585346
"582","6D101",1501491667,24.585368,59.417221,4,59.4168883333333,24.585817
"583","6D101",1501491763,24.585804,59.416874,4,59.4164585,24.5853805
"584","6D101",1501491834,24.58537,59.4164475,3,59.416193,24.584773
"585","6D101",1501491894,24.58475,59.416204,3,59.416537,24.5838
"586","6D101",1501491954,24.583802,59.416537,4,59.4160755,24.5832215
"587","6D101",1501492015,24.583211,59.4160665,4,59.415744,24.582815
"588","6D101",1501492080,24.582814,59.415744,4,59.4152955,24.582287
"589","6D101",1501492140,24.582287,59.415292,3,59.4152245,24.580925
"590","6D101",1501492200,24.5809015,59.4152165,4,59.41468,24.579926
"591","6D101",1501492264,24.5799145,59.4146695,3,59.414201,24.579078
"592","6D101",1501492324,24.579056,59.4142105,3,59.4145105,24.578368
"593","6D101",1501492387,24.5783455,59.4145195,4,59.414846,24.577585
"594","6D101",1501492447,24.577584,59.4148465,4,59.415442,24.5766345
"595","6D101",1501492507,24.576624,59.415456,4,59.416084,24.5761205
"596","6D101",1501492567,24.5761095,59.416098,4,59.416599,24.575697
"597","6D101",1501492628,24.5756885,59.416609,3,59.41715,24.575272
"598","6D101",1501492691,24.57529,59.4171575,4,59.4176105,24.57637
"599","6D101",1501492753,24.576388,59.417614,3,59.417919,24.576974
"600","6D101",1501492814,24.576998,59.41793,4,59.4183645,24.578002
"601","6D101",1501492874,24.578006,59.418367,4,59.4187045,24.578805
"602","6D101",1501492944,24.5788225,59.4187115,3,59.4188855,24.5793535
"603","6D101",1501493005,24.5793775,59.4188775,3,59.41866,24.5802
"604","6D101",1501493074,24.5802195,59.418668,3,59.419168,24.581383
"605","6D101",1501493134,24.581384,59.4191675,4,59.41887,24.581994
"606","6D101",1501493196,24.5819965,59.418869,4,59.41839,24.582989
"607","6D101",1501493257,24.5830075,59.4183815,4,59.418005,24.58377
"608","6D101",1501493319,24.58377,59.418005,4,59.4176515,24.5844875
"609","6D101",1501493389,24.584489,59.4176503333333,4,59.417165,24.5854825
"610","6D101",1501493450,24.585504,59.417156,3,59.4167565,24.585673
"611","6D101",1501493513,24.5856715,59.4167555,4,59.41626,24.585171
"612","6D101",1501493577,24.585166,59.416256,3,59.416404,24.584341
"613","6D101",1501493637,24.584318,59.416415,3,59.41631,24.583509
"614","6D101",1501493700,24.5835035,59.4163065,4,59.4159795,24.583104
"615","6D101",1501493763,24.5830875,59.4159655,4,59.415607,24.58264
"616","6D101",1501493826,24.58264,59.415607,3,59.415292,24.582267
"617","6D101",1501493912,24.582267,59.415292,4,59.415286,24.5811545
"618","6D101",1501494005,24.581152,59.415285,3,59.415114,24.580391
"619","6D101",1501494081,24.5803775,59.415123,4,59.415713,24.5794385
"620","6D101",1501494144,24.579427,59.4157195,3,59.4160295,24.5792075
"621","6D101",1501494205,24.579223,59.416041,4,59.416585,24.580174
"622","6D101",1501494271,24.580174,59.416585,2,59.416602,24.580292
"623","6D101",1501494450,24.580292,59.416602,4,59.421772,24.726613
"624","6D101",1501501924,24.726613,59.421772,4,59.422113,24.725663
"625","6D101",1501502021,24.725659,59.422114,3,59.422233,24.725116
"626","6D101",1501502126,24.725117,59.4222345,4,59.4228245,24.725608
"627","6D101",1501502192,24.725617,59.4228335,4,59.423213,24.7259995
"628","6D101",1501502296,24.7260265,59.4232175,4,59.423083,24.7267505
"629","6D101",1501502364,24.7267735,59.423072,4,59.4226453333333,24.7276853333333
"630","6D101",1501502438,24.7277075,59.422635,4,59.4219615,24.728757
"631","6D101",1501502498,24.7287725,59.421947,4,59.42129,24.729284
"632","6D101",1501502576,24.729284,59.42129,4,59.420703,24.729523
"633","6D101",1501502649,24.7295186666667,59.420699,3,59.4202795,24.7297695
"634","6D101",1501502723,24.7297735,59.4202745,4,59.419705,24.730023
"635","6D101",1501502796,24.730023,59.4197046666667,4,59.4191013333333,24.7303366666667
"636","6D101",1501502930,24.730345,59.419084,4,59.4182815,24.7307185
"637","6D101",1501502990,24.730725,59.4182655,4,59.4176175,24.731022
"638","6D101",1501503054,24.7310295,59.4176035,4,59.4167615,24.731411
"639","6D101",1501503114,24.731418,59.416747,4,59.4159095,24.731813
"640","6D101",1501503174,24.7318195,59.4158955,4,59.4152156666667,24.7320326666667
"641","6D101",1501503234,24.7319986666667,59.415211,3,59.4156885,24.7315065
"642","6D101",1501503294,24.7314986666667,59.415705,4,59.41546,24.73161925
"643","6D101",1501503559,24.731629,59.4154405,3,59.41541,24.731056
"644","6D101",1501503620,24.731031,59.4154165,4,59.415704,24.729884
"645","6D101",1501503690,24.729884,59.415704,4,59.415886,24.7290206666667
"646","6D101",1501503785,24.728989,59.415894,4,59.4161255,24.727995
"647","6D101",1501503851,24.7279805,59.416129,4,59.416266,24.727363
